,edge_1,edge_2,edge_3,edge_4,edge_5,edge_6,edge_7,edge_8,cloud_1,cloud_2
edge_1,0.0,1.4890180717159938,9.558361011328293,9.672590051810683,2.5064071516357753,6.552458778794798,3.674929551982495,9.790859376546853,47.072547797876766,24.663192502862408
edge_2,7.510304787081758,0.0,9.744911176646287,8.110647812207613,3.6882999922507493,5.214039595467903,7.564927537218971,5.342270648824356,47.962996813961,40.94904713668682
edge_3,8.34606353568375,5.411768242035957,0.0,4.958497744314682,8.535980992642042,4.098212691895004,9.056607350190495,2.4689838945038867,29.478271089852818,39.43617386999922
edge_4,7.629582397628097,6.398120389880475,3.1109704809473393,0.0,4.767640680115612,8.854500216578273,8.198466922449448,7.264548662082052,38.15486200362875,20.866229509319414
edge_5,7.08362057319049,6.167274398562279,1.2721974003690741,5.7413585724270035,0.0,8.47712673486949,2.4247337954452215,8.700741945891163,21.701801812539287,37.121698087374654
edge_6,6.509878419652307,9.379120826820971,2.15195480457212,6.520018615289105,4.573075787089271,0.0,5.785480780672506,5.122019991116181,27.721315878388825,32.56878500666278
edge_7,9.794507257685392,3.382991228625503,9.835164547097245,2.1488349211732034,1.56579551942471,2.3947581085865948,0.0,1.8712027689735895,26.170326648590674,30.772792828509097
edge_8,4.724648603561599,6.299236561765489,1.490494739519037,4.716319484408061,8.304784664268462,4.607048504261511,4.755081103160762,0.0,28.788718979865287,34.48244660924999
cloud_1,29.81814312028402,37.11281939347943,43.118223915774955,36.58101943924481,39.662818767673826,32.78318034502388,48.84545443153062,48.18228788172129,0.0,18.256912708685594
cloud_2,22.399241468992507,20.05837931360567,23.571359062756517,33.299167466754724,28.833918197229075,41.860480415258536,48.69664622208979,30.333077033563246,19.73190171087382,0.0
